date,actual,downtime,unidentified,all,forecast
2018-05-18T23:00:00.000Z,208518.99819759300,0,9530.15770719628,218049.15590478900,211611.2774998120
2018-05-20T23:00:00.000Z,209511.2252924990,0,9599.929069896150,219111.15436239500,210611.10337316500
2018-05-24T23:00:00.000Z,191395.30715133500,0,24320.334918959300,215715.64207029400,208644.37804648500
2018-05-25T23:00:00.000Z,200040.49634244700,0,15218.751215564500,215259.24755801100,208159.55692391900
2018-05-26T23:00:00.000Z,201750.17258149100,0,13219.544403166300,214969.71698465700,207677.4315624730
2018-05-27T23:00:00.000Z,187614.94868836700,0,26046.324534682100,213661.27322304900,207197.9783285760
2018-05-28T23:00:00.000Z,191002.71475725100,0,30833.74910518710,221836.46386243800,206721.17388220500
2018-05-29T23:00:00.000Z,185514.2862840470,0,31601.24420396930,217115.53048801600,206246.99517205400
2018-05-31T23:00:00.000Z,194911.09191524000,0,31711.166656972300,226622.25857221200,205306.4241704350
2018-06-03T23:00:00.000Z,200215.3618251900,0,25540.919898864400,225756.28172405400,203914.70049035600
2018-06-12T23:00:00.000Z,214969.95929796400,0,18789.307399330800,233759.26669729500,227354.1388779780
2018-06-13T23:00:00.000Z,217843.07493523700,0,14354.223086104800,232197.29802134200,225419.97322469100
2018-06-14T23:00:00.000Z,214349.35967837100,0,16144.047399421600,230493.40707779300,223701.53296938400
2018-06-15T23:00:00.000Z,214084.265527557,0,15075.606787484300,229159.87231504100,222152.35891790000
2018-06-16T23:00:00.000Z,220036.11770797000,0,8381.064547149490,228417.1822551190,220738.9638284890
2018-06-17T23:00:00.000Z,216652.21626029400,0,11285.372639808500,227937.58890010200,219436.53244563700
2018-06-18T23:00:00.000Z,211942.0466644950,0,15303.549727270900,227245.5963917660,218226.2402853950
2018-06-19T23:00:00.000Z,212742.9154479720,0,12950.210162212600,225693.12561018400,217093.51821862600
2018-06-20T23:00:00.000Z,208038.7304499130,0,14096.60144412500,222135.3318940380,216026.8929536400
2018-06-21T23:00:00.000Z,206731.75977431300,0,14448.633559903800,221180.3933342160,215017.1907806290
2018-06-22T23:00:00.000Z,180514.86197327700,0,39915.082896254700,220429.9448695320,214056.97755443100
2018-06-23T23:00:00.000Z,189352.93733089200,0,29829.48871022630,219182.42604111800,213140.1564634580
2018-06-24T23:00:00.000Z,202599.06226907700,0,14535.577230623100,217134.63949970000,212261.67369487400
2018-06-25T23:00:00.000Z,210089.57515842200,0,4151.71524264167,214241.29040106300,211417.29943981900
2018-06-28T23:00:00.000Z,194833.96057986300,0,17930.725550885500,212764.68613074800,209055.67763988300
2018-06-29T23:00:00.000Z,195880.76696077700,0,16163.210808224500,212043.97776900200,208316.8760595750
2018-06-30T23:00:00.000Z,197696.9062229770,0,13725.057679065400,211421.96390204300,207598.7666916500
2018-07-01T23:00:00.000Z,203396.28853855000,0,8001.338932787810,211397.62747133800,206899.64473014800
2018-07-02T23:00:00.000Z,205757.98450097100,0,5096.374225620070,210854.35872659100,206218.013568218
2018-07-03T23:00:00.000Z,203968.50013606900,0,11249.156892953900,215217.6570290230,205552.55290757600
2018-07-06T23:00:00.000Z,189782.2571555700,0,21622.41412937230,211404.67128494200,203642.11830346100
2018-07-07T23:00:00.000Z,194172.19390240500,0,15892.927651906200,210065.1215543110,203030.83876153400
2018-07-08T23:00:00.000Z,201750.9594044350,0,8054.324382883460,209805.28378731800,202431.00122213800
2018-07-20T23:00:00.000Z,182798.6110048020,0,37730.98611587530,220529.59712067800,195929.61567385800
2018-08-05T23:00:00.000Z,214248.35935637900,7144.983414627410,12639.801955552400,234033.14472655800,221576.49912951000
2018-08-14T23:00:00.000Z,216571.1019378070,6271.768061913120,5971.918133934580,228814.788133655,225186.81062777600
2018-08-16T23:00:00.000Z,217964.90412354900,17393.922102133600,-5807.840246653260,229550.98597903000,223681.83920956200
2018-11-27T00:00:00.000Z,285075.16005638500,46735.48455392310,-13317.653182126000,318492.9914281820,303669.6846674530
2018-12-15T00:00:00.000Z,299211.94805948700,32044.271336978900,-17323.293727895100,313932.92566857100,300019.9805480340
2019-01-31T00:00:00.000Z,272035.9069278630,34784.5900201981,-24738.60146605190,282081.89548200900,276343.25164204400
2019-02-01T00:00:00.000Z,271774.90036933400,32713.904529867700,-22612.009266577800,281876.7956326240,275230.9002025500
2019-02-06T00:00:00.000Z,264759.4454464890,30246.034185663100,-19387.597373342000,275617.8822588100,269939.8370071170
2019-02-07T00:00:00.000Z,251250.76103331900,30761.171411954500,-4883.43393046462,277128.4985148090,268930.9557839540
2019-02-08T00:00:00.000Z,246720.2200841800,32150.86218933660,-4866.361702532960,274004.7205709830,267937.11817703200
2019-02-09T00:00:00.000Z,253182.35927734500,32583.96852820120,-13177.239484207000,272589.08832134000,266957.7973843320
2019-03-01T00:00:00.000Z,249734.84786104400,21829.48207364150,-6392.602572102240,265171.72736258300,249900.1865693380
2019-03-27T00:00:00.000Z,271203.06994039800,60498.04899485130,-42974.45403433120,288726.664900918,273640.9423214940
2019-03-29T00:00:00.000Z,265252.0311607,60048.323008940200,-37575.02322815180,287725.33094148800,271558.6445481930
2019-03-31T23:00:00.000Z,263370.419784271,64205.72081075790,-43425.16263616270,284150.9779588660,268553.7516270100
2019-04-16T23:00:00.000Z,324630.71876956000,27157.46092305080,-14476.704063214900,337311.47562939600,329956.8829813800
2019-05-08T23:00:00.000Z,305780.5024612780,52326.74000785900,-25671.610347007500,332435.6321221300,312438.1811937500
2019-05-09T23:00:00.000Z,274634.12769700900,49890.57934615230,-7140.621318137120,317384.0857250240,311063.89012087900
2019-05-10T23:00:00.000Z,291404.8785019010,47773.27840236480,-26056.10295343760,313122.0539508280,309714.86821168800
2019-05-11T23:00:00.000Z,305665.2860917070,60569.88269428690,-46480.80048639080,319754.3682996030,308389.9790251110
2019-05-12T23:00:00.000Z,283007.8126200650,60305.02152825290,-21821.512040320000,321491.32210799800,307088.1822259680
2019-05-13T23:00:00.000Z,285506.21070631100,58694.328874935600,-20861.695934087500,323338.8436471590,305808.5212610630
2019-05-14T23:00:00.000Z,280048.765432393,56336.511651338800,-9015.004360733160,327370.2727229990,304550.1130928770
2019-05-15T23:00:00.000Z,297186.48646579300,54980.167400218100,-22766.677369963400,329399.97649604700,303312.1395809630
2019-05-16T23:00:00.000Z,283401.18942846500,51861.83342556130,-770.8214630727800,334492.2013909540,302093.84019407500
2019-05-20T23:00:00.000Z,290939.5876301170,62930.18077113550,-23191.726443807000,330678.04195744500,297403.86582095500
2019-05-21T23:00:00.000Z,269515.45761372800,53723.218871786400,1006.8158029094200,324245.49228842300,296274.156778562
2019-05-22T23:00:00.000Z,254928.8422752340,40881.32471607150,41367.943717206100,337178.1107085120,318373.71970841900
2019-05-23T23:00:00.000Z,275774.2357402640,45381.690378623300,18884.43762836760,340040.36374725500,317986.26604277800
2019-05-24T23:00:00.000Z,276755.92492341700,54950.35314811460,33532.870814724800,365239.14888625600,316700.9994338860
2019-05-25T23:00:00.000Z,294148.0803898810,56135.523280424000,12815.290934334400,363098.89460463900,330194.3119248450
2019-05-26T23:00:00.000Z,296386.7561922120,55693.91861727580,11589.1815815,363669.8563909870,328685.86301578000
2019-05-27T23:00:00.000Z,316847.85404248000,55965.31143625820,5914.336519765670,378727.5019985040,350442.75131773100
2019-05-28T23:00:00.000Z,324153.3006538240,49198.19954524440,9163.860213099120,382515.3604121670,348382.60589516900
2019-05-29T23:00:00.000Z,317256.4663359650,44058.13336668480,3465.1723739503900,364779.7720766010,346379.12835650500
2019-05-30T23:00:00.000Z,338729.2302103690,42987.26845637290,5160.609103825480,386877.1077705680,344428.8777328290
2019-06-02T23:00:00.000Z,336001.74280681800,35589.340341791300,2951.1799913936400,374542.2631400030,342737.32232350700
2019-06-03T23:00:00.000Z,316825.96966200400,41758.88974172650,14833.830368529700,373418.68977226000,340944.74456800800
2019-06-04T23:00:00.000Z,333340.9209650030,38072.92570596780,3919.7555459179700,375333.6022168880,339192.69152701300
2019-06-05T23:00:00.000Z,333543.0456568520,29618.19269746130,6738.70347857635,369899.9418328890,337479.15379625600
2019-06-06T23:00:00.000Z,335123.3264824980,23813.086239822300,4442.634912805690,363379.0476351260,335802.2780632890
2019-06-09T23:00:00.000Z,314112.32430077800,25744.875961862200,13816.742384921600,353673.94264756100,330975.1076758130
2019-06-10T23:00:00.000Z,322205.4033740700,27609.732357490000,4591.4453250902600,354406.58105665000,329428.9468739650
2019-06-11T23:00:00.000Z,315342.0108978680,29137.957257593900,6824.487462919720,351304.4556183820,327912.0254709100
2019-06-12T23:00:00.000Z,318750.10478159700,42966.792675326400,-14094.42104452160,347622.47641240200,326423.1506231240
2019-06-14T23:00:00.000Z,327193.762070094,43117.42334160650,-16815.538923913300,353495.6464877870,330112.9817685740
2019-06-15T23:00:00.000Z,305829.3051926040,44020.085970057000,-8870.556142198970,340978.8350204620,328553.0745703490
2019-06-16T23:00:00.000Z,323671.0236288290,51595.852487633200,-36856.839851617600,338410.03626484400,327133.3265962750
2019-06-17T23:00:00.000Z,306471.27495756300,54158.27054253450,-22912.30238828830,337717.24311180900,325736.9740648730
2019-06-18T23:00:00.000Z,285264.77498921400,45067.5787573409,9122.637386395630,339454.9911329510,329983.5984320800
2019-06-19T23:00:00.000Z,290248.93373584500,43963.80752108640,5235.07030121004,339447.8115581410,328556.76301822100
2019-06-20T23:00:00.000Z,291258.3378800380,45834.18507451030,97.41830210509660,337189.94125665300,327152.53107087900
2019-06-21T23:00:00.000Z,271637.3882414580,37921.69716704000,31634.857243752000,341193.9426522500,325770.16808789600
2019-06-22T23:00:00.000Z,300184.59180536100,38185.30760294500,3760.950350860430,342130.8497591670,324408.9775403190
2019-06-23T23:00:00.000Z,275615.18426998,37671.360208838600,26864.62757256760,340151.17205138600,323068.2981827120
2019-06-24T23:00:00.000Z,279090.45602102800,35366.363539054400,27660.29928304350,342117.11884312600,321747.5016023270
2019-06-25T23:00:00.000Z,274543.8795175100,33630.41615613120,32269.15793088300,340443.4536045240,320445.9899819490
2019-06-26T23:00:00.000Z,292111.13423388000,34403.958205786000,10774.457862913900,337289.55030258000,319163.1940542520
2019-06-29T23:00:00.000Z,308795.40797624500,35037.6452843382,-2508.670066014710,341324.38319456900,315421.7977244170
2019-06-30T23:00:00.000Z,308885.0856092450,34742.41359535720,-1463.4374306936400,342164.06177390800,314208.68046054600
2019-07-01T23:00:00.000Z,310701.77067509700,34632.63423154700,-558.6868172943860,344775.7180893500,313523.4681431030
2019-07-30T23:00:00.000Z,359845.5814935880,9353.386346382290,8612.81510714744,377811.7829471180,370512.99431537600
2019-07-31T23:00:00.000Z,360653.24563219000,4696.106138305690,10297.033032940200,375646.38480343600,368112.51493860700
2019-08-06T23:00:00.000Z,357799.55991203500,13351.732573686200,-101.10826286473600,371050.18422285700,364581.88056332400
2019-08-07T23:00:00.000Z,339295.77389621200,11180.93201424180,18993.80219880680,369470.50810926100,362511.6418082000
2019-08-08T23:00:00.000Z,336919.4189484330,3997.4711158272400,26442.011376234500,367358.90144049500,360501.616443929
2019-08-09T23:00:00.000Z,325130.70257077600,5073.865454160060,34863.20151708790,365067.76954202400,358547.73750847200
2019-08-10T23:00:00.000Z,347395.7629400740,6241.817661431700,8705.495351556500,362343.07595306300,356646.3669788650
2019-08-11T23:00:00.000Z,339061.68182871500,7424.075006931430,14134.35683947380,360620.1136751200,354794.23644586700
2019-08-12T23:00:00.000Z,317999.576963944,7736.055475999330,32556.01174585660,358291.64418580000,352988.39770825900
2019-08-14T23:00:00.000Z,341402.09277189600,7824.390766512680,13412.165639243300,362638.64917765200,356574.9158095160
2019-08-15T23:00:00.000Z,342040.8265170860,7823.011835564420,15539.11917795430,365402.9575306050,355101.007833916
2019-08-16T23:00:00.000Z,347294.16568326100,7821.6415490100300,674.4499355388450,355790.25716781000,353397.90191553100
2019-08-18T23:00:00.000Z,344789.66333831500,7818.926963322430,3897.087009202200,356505.6773108400,350098.4015256440
2019-08-19T23:00:00.000Z,341549.92483635400,7817.582691548000,4959.78573520122,354327.29326310400,348498.6707969130
2019-08-21T23:00:00.000Z,338471.727734483,6892.574938908380,5891.67582089105,351255.97849428200,345391.83088223400
2019-08-22T23:00:00.000Z,336963.3444375860,6171.5514872117900,6632.868098942300,349767.76402374000,343882.072607928
2019-08-26T23:00:00.000Z,330809.86558382800,5531.541390826900,8617.514420787970,344958.92139544300,338107.2549992370
2019-08-27T23:00:00.000Z,319006.6614320440,5530.373510107680,18650.32247602690,343187.3574181790,337190.04116144700
2019-08-29T23:00:00.000Z,302568.5379768820,4749.18628636569,32049.15537898690,339366.87964223500,334491.1740281910
2019-08-30T23:00:00.000Z,320387.35099196,7548.30836739209,11062.549643446300,338998.20900279800,333173.69846018700
2019-08-31T23:00:00.000Z,327496.0959443580,5861.183136219660,5453.483904402210,338810.76298498,331876.5602776190
2019-09-01T23:00:00.000Z,324690.2696675890,5858.827357814260,6827.903337656890,337377.00036306000,330599.08360817400
2019-09-04T23:00:00.000Z,320551.8101587400,3019.118727852090,9992.46751972992,333563.39640632200,326878.3942290950
2019-09-05T23:00:00.000Z,321660.36023945500,3334.6954468728100,6598.203203152290,331593.25888948000,325673.49413438900
2019-09-07T23:00:00.000Z,320186.96827317100,3136.444399137790,1138.8442635014800,324462.2569358100,323313.53442143900
2019-09-11T23:00:00.000Z,299659.1045377500,3453.491464672480,19852.655852387300,322965.25185481000,318779.95434519300
2019-09-12T23:00:00.000Z,317522.0045496430,3323.738893383960,2104.43661749347,322950.1800605200,317682.91032425000
2019-09-17T23:00:00.000Z,312654.3111299560,14657.531910174200,-8856.140481456030,318455.7025586740,313190.14628375400
2019-10-02T23:00:00.000Z,298189.5622764350,10400.232975252900,-4962.946810390650,303626.8484412970,298997.64325833400
2019-10-03T23:00:00.000Z,280100.72475147000,17827.149332857000,4989.253139241920,302917.1272235690,298128.602820243
2019-10-10T23:00:00.000Z,289875.8715256680,32881.357323598600,-26950.439841974200,295806.7890072930,292254.6130012730
2019-10-11T23:00:00.000Z,290707.2432831130,31041.75774445150,-27441.836430493300,294307.1645970710,291451.15379757200
2019-10-12T23:00:00.000Z,286764.2783154060,30948.80420811010,-21570.99068287610,296142.09184064000,293146.3081759140
2019-10-19T23:00:00.000Z,285762.7368621100,27772.374168719200,-22427.559122646700,291107.5519081830,288899.41174045100
2019-10-30T00:00:00.000Z,275221.8554175690,8625.867711540890,535.1940223579560,284382.91715146800,283859.7654478500
2019-11-28T00:00:00.000Z,259718.05795616200,21155.771738827800,-12574.399828862100,268299.42986612800,268164.12834144700
2019-11-29T00:00:00.000Z,260958.38306311000,19043.831828555700,-14436.923977234100,265565.29091443200,265460.97880948200
2019-11-30T00:00:00.000Z,261280.84143292600,18927.182468574800,-14665.276753375700,265542.7471481260,264916.6680979970
2019-12-04T00:00:00.000Z,259600.9954941020,22160.75809600800,-18839.760203903700,262921.99338620600,262776.3048289860
2019-12-11T00:00:00.000Z,224562.7328754320,17980.49962455960,21553.76166502480,264096.9941650160,263942.28415623700
2019-12-12T00:00:00.000Z,259650.03252400400,17390.100360344100,-13511.054593935000,263529.0782904130,263389.44599812500
2019-12-14T00:00:00.000Z,261103.2605536310,22194.678626330800,-19669.861811506400,263628.0773684550,263533.9751299170
2019-12-15T00:00:00.000Z,263384.2608133740,17679.14964660570,-13506.38948769650,267557.0209722830,267497.0172071600
2019-12-16T00:00:00.000Z,256125.51078767000,14809.35354764080,-3668.7874423029000,267266.076893008,267177.81950350300
2019-12-17T00:00:00.000Z,246765.98863927500,8600.112664842270,11361.005762365600,266727.10706648300,266625.13096050500
2019-12-18T00:00:00.000Z,254884.26147603400,11391.470548889300,-101.73573303783400,266173.99629188500,266076.5588106920
2019-12-19T00:00:00.000Z,258815.68173151000,13694.89796981100,-6840.712115679920,265669.86758564100,265532.0400490830
2019-12-20T00:00:00.000Z,261501.23696815300,16588.46677246810,-12942.278190236100,265147.4255503850,264991.51333299100
2019-12-21T00:00:00.000Z,262777.3906735340,14982.599338202200,-12128.706178990300,265631.28383274500,265566.9205178110
2019-12-22T00:00:00.000Z,257342.52519593200,14607.592124496500,-6824.342407463840,265125.77491296500,265028.1078320840
2019-12-23T00:00:00.000Z,250826.4760123060,14122.000088986100,-361.96873003128200,264586.50737126000,264493.1510876670
2019-12-25T00:00:00.000Z,247652.53771883800,12384.425124110400,3703.607402053680,263740.5702450020,263434.58447545000
2019-12-28T00:00:00.000Z,242412.56243775000,0,19488.36331892800,261900.9257566780,261874.30840074300
2019-12-29T00:00:00.000Z,237955.8829573600,0,24800.72320727670,262756.60616463700,262562.6069963190
2020-01-04T00:00:00.000Z,246617.68853556500,4143.654511698680,8784.090534327130,259545.4335815910,259536.16347593400
2020-01-06T00:00:00.000Z,239093.62741384500,5321.499702469400,14218.67987815070,258633.80699446500,258553.77180386900
2020-04-08T23:00:00.000Z,232867.13692287800,8148.780403431180,-5689.3922700789700,235326.52505623100,235326.5250562310
2020-04-09T23:00:00.000Z,228032.00593822500,8349.700713089950,-1443.6881456321700,234938.01850568200,234938.01850568200
2020-04-13T23:00:00.000Z,229482.58227952600,8505.775834693940,-4586.380408785470,233401.9777054350,233401.97770543500
2020-04-24T23:00:00.000Z,221228.3300422770,14683.215636755700,-4265.7349259396000,231645.8107530930,231645.81075309300
2020-04-26T23:00:00.000Z,220205.3838813010,19694.527970028400,-9159.050703342720,230740.86114798700,230740.86114798700
2020-04-27T23:00:00.000Z,223309.64914196500,17915.64859627260,-10921.360456786000,230303.9372814520,230303.9372814510
2020-04-29T23:00:00.000Z,215055.73212807500,14410.41115923550,-10.1188741998551,229456.02441311100,229456.0244131110
2020-04-30T23:00:00.000Z,218533.09722170300,14854.830822923500,-4293.317680078220,229094.61036454800,229043.44960481500
2020-05-01T23:00:00.000Z,225952.23141943400,13399.931093401500,-10663.401222502900,228688.76129033300,228637.60053059900
2020-05-02T23:00:00.000Z,217466.1966398230,13472.48320909080,-2649.574452109790,228289.1053968040,228237.9446370700
2020-05-03T23:00:00.000Z,219012.38761497200,13801.324844911100,-4918.530567366760,227895.1818925160,227844.021132782
2020-05-04T23:00:00.000Z,219402.16240208400,13400.42336671690,-5295.996265685270,227506.5895031160,227455.42874338200
2020-05-05T23:00:00.000Z,211397.9580293660,13664.798252951200,2060.2204016279100,227122.9766839450,227071.81592421100
2020-05-07T23:00:00.000Z,216360.39996885300,17243.574527324100,-7234.488132537490,226369.48636363900,226318.32560390600
2020-05-08T23:00:00.000Z,215297.54211814000,18304.360923658100,-7602.812553700880,225999.09048809700,225947.92972836300
2020-05-09T23:00:00.000Z,207093.42037419000,18672.801397308300,-133.59391169940000,225632.6278597990,225581.46710006500
2020-05-10T23:00:00.000Z,204541.62137747600,20121.087478144400,607.1936450449310,225269.9025006660,225218.74174093200
2020-05-11T23:00:00.000Z,202558.9464078200,20179.69857093040,2172.092724159020,224910.7377029090,224859.57694317500
2020-05-12T23:00:00.000Z,201341.2112106860,18762.847497313600,4450.914807179180,224554.97351517800,224503.81275544500
2020-05-13T23:00:00.000Z,210184.31342424300,19171.916036582600,-5153.764839559670,224202.46462126500,224151.30386153200
2020-05-14T23:00:00.000Z,206299.25621133900,18501.890379822900,1443.652159025270,226244.79875018700,226193.63799045300
2020-05-15T23:00:00.000Z,197452.9177247520,20572.16526006130,7870.0729709184500,225895.15595573100,225843.99519599700
2020-05-16T23:00:00.000Z,202025.1782282080,23602.178489971,-78.94387367118840,225548.41284450800,225497.25208477400
2020-05-17T23:00:00.000Z,204447.869822465,21815.299236996900,-295.77484041444100,225967.39421904700,225916.23345931400
2020-05-18T23:00:00.000Z,203317.35661271000,19643.851934439200,2662.897355350550,225624.1059025000,225572.94514276600
2020-05-19T23:00:00.000Z,201079.31917615000,20583.563486801900,3620.5555673962900,225283.43823034800,225232.27747061400
2020-05-20T23:00:00.000Z,198873.25312401400,20249.114844439200,5709.284193815080,224831.65216226800,224780.49140253500
2020-05-21T23:00:00.000Z,203986.84784879400,18490.465379660600,2017.1873203448,224494.50054880000,224443.33978906600
2020-05-22T23:00:00.000Z,198023.89287617000,15219.393768923100,10916.46787601300,224159.75452110600,224108.5937613720
2020-05-23T23:00:00.000Z,217184.33557525200,15035.149482620700,-8392.136837651450,223827.34822022100,223776.1874604880
2020-05-24T23:00:00.000Z,212913.30806016600,18020.484816226200,-7436.572906155990,223497.219970236,223446.05921050200
2020-05-25T23:00:00.000Z,207651.202650379,18161.21953454160,-2643.110290673090,223169.31189424700,223118.1511345140
2020-05-26T23:00:00.000Z,206483.37395198600,16671.188305170300,-310.99268322863100,222843.5695739280,222792.4088141940
2020-05-28T23:00:00.000Z,214704.54929133700,17472.17161316560,-9978.34086724988,222198.38003725300,222147.21927751900
2020-05-29T23:00:00.000Z,208542.70692195600,16200.884141870500,-2864.7523495456900,221878.83871428100,221827.67795454700
2020-05-30T23:00:00.000Z,207281.3613907610,19393.88114508880,-5113.968058787160,221561.27447706300,221510.1137173290
2020-06-03T23:00:00.000Z,210382.14429789500,15959.497646178000,-6080.392347152050,220261.2495969210,220261.24959692100
2020-06-05T23:00:00.000Z,199882.938807271,11641.588088590700,8459.527645536970,219984.05454139900,219984.05454139900
2020-06-09T23:00:00.000Z,212158.58773953200,9577.736265800010,-272.725149623348,221463.5988557090,221463.59885570800
2020-06-18T23:00:00.000Z,207567.90252194300,7331.607182033460,5930.823245872250,220830.33294984900,220830.33294984900
2020-06-19T23:00:00.000Z,216926.68417860400,6546.177124368890,-2961.111745971030,220511.74955700200,220511.74955700200
2020-06-22T23:00:00.000Z,217880.52403435200,9803.015715032820,-6528.219827496250,221155.31992188800,221155.31992188800
2020-06-30T23:00:00.000Z,219262.71682824000,7143.327815499170,-6683.414623802450,219722.63001993700,219722.63001993700
2020-07-02T23:00:00.000Z,218469.62992163200,8828.765863104260,-8183.140630987100,219115.25515375000,219115.25515374900
2020-07-05T23:00:00.000Z,212826.45829714400,8394.898056900860,-3257.974725342800,217963.3816287030,217963.38162870200
2020-07-10T23:00:00.000Z,205391.95851962600,3767.326483387140,7308.879316721490,216468.16431973500,216468.1643197350
2020-07-13T23:00:00.000Z,204209.0331990840,3978.5983338885300,7401.887332064610,215589.51886503700,215589.5188650370
2020-07-21T23:00:00.000Z,212365.78499917300,6318.940079298420,-3821.8625518757500,214862.8625265960,214862.86252659600
2020-07-23T23:00:00.000Z,211832.23656137300,4919.23740088168,-2464.1742068584400,214287.29975539600,214287.2997553960
2020-07-27T23:00:00.000Z,210913.35545038200,7395.062727410570,-557.3521047385680,217751.06607305400,217751.06607305400
2020-08-11T23:00:00.000Z,206272.4564555420,14829.773306679,-7668.6927642289900,213433.5369979920,213433.53699799200
2020-08-18T23:00:00.000Z,210835.05645334000,12058.497922781100,-8367.452532304770,214526.1018438160,214526.101843816
2020-08-29T23:00:00.000Z,211726.16052043600,9248.21453508914,-8251.414710278480,212722.96034524700,212722.96034524700
2020-08-31T23:00:00.000Z,202083.84489015700,7172.702498795270,5089.61689089169,214346.1642798440,214346.16427984300
2020-09-10T23:00:00.000Z,208880.89864532900,4018.719218982390,-362.2294170077140,212537.38844730400,212537.38844730400
2020-09-11T23:00:00.000Z,209194.63372799900,3505.935473620110,-434.91595293308200,212265.65324868600,212265.65324868600
2020-09-13T23:00:00.000Z,205733.98034982900,8828.047411938300,-2836.291356074410,211725.73640569300,211725.73640569300
2020-09-15T23:00:00.000Z,197947.56587365500,9998.543268595390,3579.6331128988500,211525.74225514900,211525.74225514900
