date,actual,downtime,unidentified,all,forecast
2020-09-18T23:00:00.000Z,202443.6982581640,3589.208642793320,4696.889088704410,210729.79598966200,210729.79598966200
2020-09-19T23:00:00.000Z,210264.11617404900,2885.535195093100,-2682.9038486352500,210466.7475205060,210466.74752050600
2020-09-21T23:00:00.000Z,207484.21900078600,3044.914216562640,-585.1332100168210,209944.00000733200,209944.00000733100
2020-09-22T23:00:00.000Z,201161.71961831500,3185.738257343440,5336.826492839180,209684.28436849700,209684.28436849700
2020-09-23T23:00:00.000Z,201233.6153764390,4306.843242416210,3862.751835967170,209403.2104548230,209403.21045482200
2020-09-24T23:00:00.000Z,208304.5052353670,5471.204967698160,-4630.6025633056200,209145.10763975900,209145.1076397590
2020-09-29T23:00:00.000Z,195282.16310568300,11098.862772451900,1433.3991293918700,207814.4250075260,207814.42500752600
2020-09-30T23:00:00.000Z,203816.50967445700,7271.976907474350,-4374.883564949510,206713.60301698200,206713.6030169820
2020-10-04T23:00:00.000Z,203649.99096539300,11036.51336545710,-9027.806340763980,205658.6979900860,205658.69799008600
2020-10-06T23:00:00.000Z,184147.0218047430,7036.453478348020,13944.41894450730,205127.89422759900,205127.89422759900
2020-10-07T23:00:00.000Z,195414.20134971300,9908.248381728210,-458.26308092682500,204864.18665051500,204864.18665051500
2020-10-12T23:00:00.000Z,191224.05525599000,6591.464399242230,5746.731618899570,203562.25127413200,203562.25127413200
2020-10-13T23:00:00.000Z,196340.82901140500,5066.135891447130,1849.816044012980,203256.7809468650,203256.78094686500
2020-10-14T23:00:00.000Z,192667.43528250300,5011.310571253530,5322.15956318686,203000.90541694400,203000.9054169440
2020-10-16T23:00:00.000Z,189018.83522845000,9726.15413390812,3747.3365654516300,202492.3259278100,202492.32592781000
2020-10-18T23:00:00.000Z,190345.6156180400,10103.609852629000,1538.698559837610,201987.9240305060,201987.92403050600
2020-10-20T23:00:00.000Z,185567.64238469300,6724.520864411450,9195.476401447350,201487.63965055100,201487.6396505510
2020-10-23T23:00:00.000Z,185420.81177929200,7663.273213083050,7660.720633970840,200744.80562634600,200744.80562634600
2020-10-29T00:00:00.000Z,95899.34887346050,89190.14844049960,15882.729327550700,200972.22664151100,200972.22664151100
2020-11-01T00:00:00.000Z,140644.47135064500,38050.296582094700,21560.409280727900,200255.17721346800,200255.17721346800
2020-11-04T00:00:00.000Z,186252.33725622100,17327.113299017000,-4040.7383822632700,199538.71217297500,199538.71217297500
2020-11-06T00:00:00.000Z,179693.67199103300,15018.09672691520,4344.565375395150,199056.33409334300,199056.3340933430
2020-11-09T00:00:00.000Z,186919.92808975600,11516.516427040800,-96.73798821509640,198339.70652858200,198339.70652858100
2020-12-12T00:00:00.000Z,189928.77378599000,5415.134811816420,-2104.559098207700,193239.34949959800,193196.91661627400
2020-12-18T00:00:00.000Z,182893.50793613100,6481.247424657530,5301.526512850200,194676.2818736380,194234.30147478800
2020-12-19T00:00:00.000Z,186996.89394541000,5769.437087180320,1580.847709561670,194347.17874215200,193967.69608027000
2020-12-20T00:00:00.000Z,184068.82701214400,6144.284666711650,3621.2959340591400,193834.40761291500,193704.0166508940
2021-01-01T00:00:00.000Z,140070.37422687500,26416.69544196860,24203.049707083000,190690.11937592600,190690.11937592600
2021-01-02T00:00:00.000Z,131221.20461292,19313.136047382900,40459.35727107510,190993.69793137800,190993.69793137800
2021-01-05T00:00:00.000Z,146426.0295622570,11251.99603922530,32669.56393054670,190347.58953202900,190347.58953202900
2021-01-07T00:00:00.000Z,147039.56613679600,8292.004918256860,32308.69143437320,187640.26248942600,187640.2624894260
2021-01-09T00:00:00.000Z,150709.06788399100,8007.324085455590,29037.16654589620,187753.55851534300,187753.55851534300
2021-01-12T00:00:00.000Z,154668.1734219510,7859.647693931270,24509.524254835000,187037.34537071700,187037.34537071700
2021-01-13T00:00:00.000Z,168182.25206462100,6834.644016454850,12418.88572153730,187435.78180261300,187435.78180261300
2021-01-14T00:00:00.000Z,161871.06707079800,12076.628985486500,13282.388150756200,187230.08420704100,187230.0842070410
2021-01-15T00:00:00.000Z,153643.15238904300,12262.451402483300,21120.4647405757,187026.06853210200,187026.06853210200
2021-01-16T00:00:00.000Z,154177.4728696040,4022.6021635006200,28623.633746374300,186823.7087794790,186823.70877947900
2021-01-18T00:00:00.000Z,159130.80844571500,4684.294981610390,22608.755046984200,186423.85847431000,186423.85847431000
2021-01-20T00:00:00.000Z,159618.26527248800,4537.685453497550,21874.39550346140,186030.34622944700,186030.34622944700
2021-01-21T00:00:00.000Z,162974.80118968900,3751.5618924217100,19109.54947929680,185835.91256140700,185835.91256140700
2021-01-22T00:00:00.000Z,165655.46709124000,3938.4102532070300,16049.12262311190,185642.9999675590,185642.99996755900
2021-01-23T00:00:00.000Z,162272.81536280900,4381.518013549640,18797.255663355000,185451.58903971400,185451.58903971400
2021-01-26T00:00:00.000Z,146722.69415257700,8756.629837164,29406.859420272900,184886.18341001400,184886.18341001400
2021-01-27T00:00:00.000Z,145164.2677616880,6248.757629953450,33287.57441471810,184700.59980635900,184700.5998063590
2021-01-30T00:00:00.000Z,148877.08862337800,6059.851876003540,29215.34007213150,184152.280571513,184152.28057151300
2021-01-31T00:00:00.000Z,155094.33517799700,5586.989216587060,23290.94442171750,183972.2688163010,183972.26881630100
2021-02-04T00:00:00.000Z,144084.646127961,3683.9344547262000,35533.54945538680,183302.130038074,183302.13003807400
2021-02-05T00:00:00.000Z,147610.27147293500,3519.3294032520000,31995.752581764700,183125.35345795100,183125.35345795100
2021-02-06T00:00:00.000Z,147012.6895797010,3156.797287059000,32780.43432447490,182949.92119123500,182949.92119123500
2021-02-10T00:00:00.000Z,123096.08947836300,9870.214849481990,49295.09949849900,182261.4038263440,182261.40382634400
2021-02-16T00:00:00.000Z,54911.516412268600,99589.67590361870,26889.188313036200,181390.38062892300,181390.3806289230
2021-02-17T00:00:00.000Z,42060.48660144900,94139.89240631540,45004.480207001900,181204.85921476600,181204.85921476600
2021-02-19T00:00:00.000Z,88911.00863295640,43161.44266505360,48764.51369708970,180836.96499510000,180836.96499510000
2021-02-21T00:00:00.000Z,132745.18401110000,21458.764213814400,26269.258174348800,180473.2063992630,180473.2063992630
2021-02-22T00:00:00.000Z,133401.91975851600,16306.255712853200,30011.000988716800,179719.17646008600,179719.17646008600
2021-03-03T00:00:00.000Z,141814.49309660200,14158.431437018500,23806.879667591700,179779.80420121200,179779.8042012120
2021-03-05T00:00:00.000Z,132975.94826443500,14954.911600242700,31467.082871620500,179397.94273629800,179397.9427362980
2021-03-07T00:00:00.000Z,132258.77170358400,14874.705557935900,31886.94937278270,179020.42663430300,179020.42663430300
2021-03-08T00:00:00.000Z,130364.25225004800,14176.135812480700,34292.88739720250,178833.27545973100,178833.27545973100
2021-03-09T00:00:00.000Z,132260.62889811800,8881.806610836320,37504.748371801300,178647.18388075500,178647.1838807550
2021-03-12T00:00:00.000Z,134822.8337757080,5880.956964883270,41068.14789507360,181771.93863566400,181771.93863566400
2021-03-17T00:00:00.000Z,156739.72769757100,9430.9611708888,14738.328582324900,180909.01745078500,180909.01745078500
2021-03-19T00:00:00.000Z,146964.120320948,5238.53307490262,28374.27097926700,180576.92437511800,180576.9243751180
2021-03-20T00:00:00.000Z,146822.53687770400,4165.478274251480,28573.877115850300,179561.8922678060,179561.89226780600
2021-03-28T00:00:00.000Z,149678.34727312200,3057.2512838599700,25701.988871097100,178437.587428079,178437.58742807900
2021-03-28T23:00:00.000Z,145015.44067331600,2041.3917028616600,31247.900676776900,178304.73305295500,178304.73305295500
2021-03-31T23:00:00.000Z,146258.7258531160,2070.006015872770,29592.864842246500,177921.59671123600,177921.59671123600
2021-04-02T23:00:00.000Z,141813.71142377600,2388.434341392640,33216.98749501060,177419.13326018000,177419.13326018000
2021-04-03T23:00:00.000Z,142871.92961306800,3756.0920790306300,30671.02618880060,177299.0478808990,177299.0478808990
2021-04-05T23:00:00.000Z,151380.42414762700,3078.8546476106300,22604.88488450960,177064.16367974700,177064.16367974700
2021-04-10T23:00:00.000Z,141105.1793545120,5242.249091017250,30160.56490578480,176507.99335131400,176507.99335131400
2021-04-12T23:00:00.000Z,130009.66474978700,6171.560134284370,40116.82281405230,176298.04769812400,176298.04769812400
2021-04-20T23:00:00.000Z,134878.7093604960,2671.02228958596,39394.60614143850,176944.33779152100,176944.33779152000
2021-04-24T23:00:00.000Z,137699.77642340500,3083.401322283320,36227.225418927000,177010.40316461600,177010.40316461600
2021-04-30T23:00:00.000Z,139503.35685200700,4666.2065528435900,33098.791300556800,177268.3547054080,177268.35470540800
2021-05-01T23:00:00.000Z,135704.47811032700,2443.9573402908100,39042.30010756960,177190.73555818700,177190.7355581870
2021-05-02T23:00:00.000Z,145671.75315419400,1823.2982032410000,29620.98599135100,177116.03734878600,177116.0373487860
2021-05-03T23:00:00.000Z,146714.03727425200,3175.2749376982100,27154.9288246745,177044.24103662500,177044.24103662500
2021-05-04T23:00:00.000Z,142630.07205982200,6150.057336031000,28005.05083901920,176785.18023487200,176785.18023487200
2021-05-05T23:00:00.000Z,137668.74332491800,5638.846643686830,33374.3135399676,176681.9035085730,176681.90350857300
2021-05-06T23:00:00.000Z,132455.69651502200,5351.997635697430,38774.04433612100,176581.73848684000,176581.7384868400
2021-05-07T23:00:00.000Z,160764.0822952630,7788.23643418789,7932.330754961390,176484.64948441200,176484.64948441200
2021-05-10T23:00:00.000Z,135630.73746767300,7667.716166926560,32913.075198232300,176211.52883283200,176211.52883283200
2021-05-11T23:00:00.000Z,142048.5389335050,7126.654675832990,26951.25485225550,176126.44846159400,176126.44846159400
2021-05-12T23:00:00.000Z,139584.84294275700,6359.096871832610,30100.370273863200,176044.31008845300,176044.3100884530
2021-05-14T23:00:00.000Z,139899.71924225900,5554.293941728160,30434.77174547450,175888.7849294610,175888.78492946100
2021-05-20T23:00:00.000Z,137835.9768483460,2164.0796357635000,34902.27164530460,174902.32812941400,174902.32812941400
2021-05-21T23:00:00.000Z,145810.92711578100,2161.8464075570500,26774.05554196450,174746.82906530200,174746.82906530200
2021-05-22T23:00:00.000Z,140827.52339033900,2522.8470802404800,31242.8649796629,174593.23545024200,174593.23545024200
2021-05-25T23:00:00.000Z,150539.75575377600,2152.9752631705900,21450.94387258060,174143.6748895270,174143.67488952700
2021-05-30T23:00:00.000Z,135696.33275591200,2696.7728748985500,35037.60007601550,173430.70570682600,173430.70570682600
2021-05-31T23:00:00.000Z,135731.2409050850,2440.0597355892400,35122.11374512360,173293.414385798,173293.41438579800
2021-06-01T23:00:00.000Z,162049.61234065700,2915.270290518280,7954.548066276870,172919.43069745200,172919.43069745200
2021-06-04T23:00:00.000Z,138915.12657601300,2943.489756726380,30890.239371204300,172748.85570394400,172748.8557039440
2021-06-07T23:00:00.000Z,127568.07435756700,2301.6090782561000,40569.518013569400,170439.20144939200,170439.20144939200
2021-06-09T23:00:00.000Z,138782.31520769900,2812.507911544680,28584.733257232000,170179.55637647500,170179.55637647500
2021-06-12T23:00:00.000Z,133345.99266674700,5700.961168135080,31142.221555832900,170189.17539071500,170189.17539071500
2021-06-13T23:00:00.000Z,132720.90374456600,8315.667112847900,29029.129576006600,170065.70043342000,170065.70043342000
2021-06-14T23:00:00.000Z,140303.51414540000,5134.317039444590,26079.957380807600,171517.78856565200,171517.7885656520
2021-06-16T23:00:00.000Z,135625.88602118400,7292.064890562910,28404.95963316070,171322.91054490800,171322.91054490800
2021-06-17T23:00:00.000Z,127361.58171625700,8718.33477035106,35085.75390655160,171165.6703931590,171165.67039315900
2021-06-18T23:00:00.000Z,134944.0819349970,6824.960785158050,29285.699701448100,171054.74242160300,171054.74242160300
2021-06-19T23:00:00.000Z,132830.27193610400,5846.21131146673,32210.554654715600,170887.0379022860,170887.03790228600
2021-06-20T23:00:00.000Z,129326.24613648400,5699.701768831910,35696.921520335100,170722.86942565100,170722.86942565100
2021-06-21T23:00:00.000Z,132734.42087570700,10913.950301108100,26913.606815213000,170561.97799202800,170561.9779920280
2021-06-23T23:00:00.000Z,126346.30711891200,11609.671965206200,33231.077148453200,171187.05623257100,171187.0562325710
2021-06-26T23:00:00.000Z,124092.95271546100,9372.378287361840,37523.67223308000,170989.00323590300,170989.0032359030
2021-06-27T23:00:00.000Z,122953.88373462000,10055.423715835400,37804.31378872060,170813.62123917600,170813.62123917600
2021-06-30T23:00:00.000Z,135590.70916859100,5483.465147269540,29224.815432475500,170298.9897483360,170298.98974833600
2021-07-05T23:00:00.000Z,133796.31674267800,4392.274417010960,31288.04772418020,169476.63888386900,169476.63888386900
2021-07-07T23:00:00.000Z,133639.25411886400,3405.60096981698,32114.4037343134,169159.25882299400,169159.25882299400
2021-07-08T23:00:00.000Z,128392.75567043700,4417.811611630810,36452.80009582560,169263.36737789400,169263.36737789300
2021-07-09T23:00:00.000Z,128376.9584329270,3202.0625768133900,37527.97605832470,169106.99706806500,169106.99706806500
2021-07-10T23:00:00.000Z,127052.7904488230,3386.889785251290,38512.50166451040,168952.18189858400,168952.18189858400
2021-07-12T23:00:00.000Z,128568.09890116000,8310.837781866940,31768.226150598000,168647.16283362500,168647.16283362500
2021-07-16T23:00:00.000Z,122855.35007066500,10726.454175828600,34918.817272869100,168500.62151936300,168500.62151936300
2021-07-17T23:00:00.000Z,121423.26655177700,13194.231605530500,33744.77000642550,168362.2681637330,168362.26816373300
2021-07-18T23:00:00.000Z,121486.94544627400,11626.44715738300,35112.11030700220,168225.5029106590,168225.50291065900
2021-07-19T23:00:00.000Z,123505.27652715300,11033.300240732000,33551.747304988600,168090.32407287400,168090.32407287400
2021-07-21T23:00:00.000Z,119441.31152141600,11669.721822182100,36713.68981397770,167824.72315757600,167824.72315757600
2021-07-23T23:00:00.000Z,119283.64620275800,6975.957210083600,41305.864856793700,167565.46826963500,167565.46826963500
2021-07-25T23:00:00.000Z,128496.11293865800,9008.251376905100,30229.84557565430,167734.20989121800,167734.2098912180
2021-07-26T23:00:00.000Z,120844.56409415900,10357.73986693640,36627.053145715500,167829.3571068110,167829.35710681000
2021-07-27T23:00:00.000Z,113755.55787923000,11278.441183092300,42666.29892598790,167700.29798831100,167700.29798831000
2021-07-28T23:00:00.000Z,117771.95434823000,7804.063172710720,42184.723258345300,167760.7407792860,167760.74077928600
2021-07-29T23:00:00.000Z,119523.77843723200,6795.034260690770,41308.45403222100,167627.26673014300,167627.26673014300
2021-07-31T23:00:00.000Z,132514.32922341300,10008.75148394660,26058.715944248600,168581.79665160800,168581.79665160800
2021-08-01T23:00:00.000Z,119586.24911925700,10297.788334127000,38523.03941306280,168407.0768664470,168407.07686644700
2021-08-05T23:00:00.000Z,127617.16225626300,12696.042414970500,29324.08611689960,169637.29078813300,169637.2907881330
2021-08-12T23:00:00.000Z,134105.4353894950,7386.105614607870,31906.791542587000,173398.33254668900,173398.3325466890
2021-08-13T23:00:00.000Z,129918.96870935800,6963.083700684110,35994.70383958450,172876.7562496270,172876.75624962600
2021-08-15T23:00:00.000Z,132886.67991779400,5409.484411212210,33608.25408770710,171904.41841671400,171904.41841671400
2021-08-16T23:00:00.000Z,127260.20038299000,4208.373589166440,39988.1267592426,171456.7007313990,171456.70073139900
2021-08-17T23:00:00.000Z,129089.30981436100,7905.362621399490,34224.94570117330,171219.61813693400,171219.6181369340
2021-08-18T23:00:00.000Z,130135.94763431700,6259.500536206230,34344.64002785790,170740.08819838200,170740.08819838100
2021-08-19T23:00:00.000Z,128240.01998622000,5960.952233070870,36080.30063267480,170281.27285196500,170281.27285196500
2021-08-20T23:00:00.000Z,126960.3928614260,4696.619953577750,38183.544308217800,169840.55712322100,169840.557123221
2021-08-29T23:00:00.000Z,125397.89219453100,7948.036178359340,33087.18915782830,166433.11753071800,166433.1175307180
2021-08-30T23:00:00.000Z,132199.3686894980,7925.047966138880,25974.605114915900,166099.0217705520,166099.02177055200
2021-09-03T23:00:00.000Z,130177.48788448300,1854.1243273699500,32793.33532328600,164824.94753513900,164824.94753513900
2021-09-04T23:00:00.000Z,132188.05469105500,1312.7754171714100,31019.38836659900,164520.21847482600,164520.21847482500
2021-09-06T23:00:00.000Z,134510.62587248200,1526.1130007071000,27888.53480416850,163925.2736773580,163925.27367735800
2021-09-08T23:00:00.000Z,128179.49730124400,1890.0881428337200,33278.50775146490,163348.0931955430,163348.09319554300
2021-09-15T23:00:00.000Z,129864.45022710000,1929.3272178396000,29652.412964246100,161446.19040918600,161446.19040918600
2021-09-17T23:00:00.000Z,133174.45706453300,3192.988096070380,24564.309036901100,160931.75419750400,160931.75419750400
2021-09-19T23:00:00.000Z,131965.59881738100,4704.362370756440,23758.527734148700,160428.4889222860,160428.48892228600
2021-09-22T23:00:00.000Z,125705.20755020400,4775.231025205480,29212.481729465600,159692.92030487500,159692.9203048750
2021-09-27T23:00:00.000Z,129065.6485593060,5317.443069585000,24130.241299039800,158513.33292793100,158513.3329279310
2021-09-29T23:00:00.000Z,117386.97908280900,1286.6281039990000,39382.575510240700,158056.18269704800,158056.18269704800
2021-10-01T23:00:00.000Z,116553.7595552680,5791.482045465010,35261.503335833900,157606.74493656700,157606.74493656600
2021-10-02T23:00:00.000Z,125693.85283105100,7839.3135102425500,23851.626874746000,157384.7932160390,157384.7932160390
2021-10-05T23:00:00.000Z,122284.64124916100,6843.8251966594500,27600.99294243140,156729.4593882520,156729.45938825200
2021-10-08T23:00:00.000Z,135211.73407772100,7654.693799809590,13222.612271318000,156089.0401488490,156089.04014884800
2021-10-09T23:00:00.000Z,130051.95265030000,9426.561684351830,16400.19011169410,155878.70444634600,155878.70444634600
2021-10-12T23:00:00.000Z,121341.03726158600,5926.510738265180,27989.08251522210,155256.63051507400,155256.63051507400
2021-10-13T23:00:00.000Z,131440.33809294300,6025.518815714800,17586.288034942300,155052.14494360100,155052.14494360100
2021-10-15T23:00:00.000Z,131107.73329176800,6918.754933718100,16620.816893499500,154647.30511898600,154647.30511898500
2021-10-16T23:00:00.000Z,126630.18484859300,5462.392245996340,22354.318431582600,154446.895526172,154446.89552617200
2021-10-17T23:00:00.000Z,125485.0727672060,5701.252343481190,23061.46578633670,154247.7908970240,154247.79089702400
2021-10-19T23:00:00.000Z,119668.46662316500,4839.562101047830,29345.367567354800,153853.39629156800,153853.3962915680
2021-10-21T23:00:00.000Z,129215.18702405300,4563.013927494890,19685.728348191300,153463.92929973900,153463.929299739
2021-10-23T23:00:00.000Z,136911.31652106300,5052.732113355140,11115.16195472970,153079.21058914800,153079.21058914800
2021-10-24T23:00:00.000Z,132132.90862868300,4107.542276821010,16648.128069143000,152888.57897464700,152888.57897464700
2021-10-25T23:00:00.000Z,130472.44241123500,5087.63684051868,17138.99308738470,152699.07233913900,152699.07233913800
2021-10-30T23:00:00.000Z,127501.07895468900,5265.414783612390,19001.26333606630,151767.7570743680,151767.7570743680
2021-11-04T00:00:00.000Z,131642.17258776100,4814.160859491670,14584.796768845200,151041.1302160980,151041.13021609800
2021-11-07T00:00:00.000Z,129583.48966711100,5521.617323919210,15401.141852595000,150506.24884362500,150506.2488436250
2021-11-10T00:00:00.000Z,130721.58167837300,3355.6469341166200,15902.36304795180,149979.59166044200,149979.59166044200
2021-11-13T00:00:00.000Z,124310.69212127200,3343.9324301442500,21806.185280931800,149460.80983234800,149460.80983234800
2021-11-14T00:00:00.000Z,124160.96963184500,3340.0535793401600,21788.552968814500,149289.57618000000,149289.5761800000
2021-11-19T00:00:00.000Z,120849.02272690900,4745.086397087370,22851.591803732000,148445.70092772800,148445.70092772800
2021-11-21T00:00:00.000Z,122720.30702968800,5637.926410517520,19755.565645068000,148113.7990852730,148113.79908527300
2021-11-23T00:00:00.000Z,119208.23162962000,4471.873998144310,24104.813789881200,147784.91941764500,147784.91941764500
2021-11-26T00:00:00.000Z,120766.72472916600,7791.426899993560,18738.953731168700,147297.10536032800,147297.10536032800
2021-11-27T00:00:00.000Z,122588.95983024600,10913.690234898800,13633.283528064600,147135.93359321000,147135.9335932100
2021-11-28T00:00:00.000Z,119165.49265751000,9046.774049252460,18763.19747304180,146975.46417980500,146975.4641798050
2021-11-29T00:00:00.000Z,118793.96794095900,10819.282659490300,17202.438330119400,146815.68893056900,146815.68893056900
2021-11-30T00:00:00.000Z,115773.7133027410,8665.802127045810,22217.084400745400,146656.59983053200,146656.59983053200
2021-12-09T00:00:00.000Z,115085.87739548200,6008.046691342910,24160.50804230180,145254.43212912700,145254.43212912700
2021-12-12T00:00:00.000Z,119097.28149151300,6390.539693190080,19310.528338731000,144798.34952343400,144798.34952343400
2021-12-14T00:00:00.000Z,121206.87932989200,4880.61218516965,18409.79179008490,144497.2833051470,144497.28330514700
2021-12-15T00:00:00.000Z,130899.90793173600,5765.998644699100,7681.722128121790,144347.62870455700,144347.62870455700
2021-12-16T00:00:00.000Z,124377.18005614000,6461.002751133930,13360.369164887600,144198.55197216100,144198.55197216100
2021-12-17T00:00:00.000Z,117742.30144457200,5214.588381818130,21093.157562318300,144050.0473887090,144050.04738870800
2021-12-21T00:00:00.000Z,116767.99276105300,3844.9423452165600,22848.704635311200,143461.63974158100,143461.63974158100
2021-12-26T00:00:00.000Z,127423.32002641600,4514.104460650270,10800.934007864600,142738.35849493100,142738.3584949310
2021-12-28T00:00:00.000Z,124407.44024946000,6898.490029688520,11146.791563322300,142452.7218424710,142452.72184247100
2021-12-31T00:00:00.000Z,118650.5704557080,3499.3775463773200,19878.13936760670,142028.08736969200,142028.08736969200
2022-01-03T00:00:00.000Z,121952.18153878300,6935.960192023130,12719.788550758700,141607.93028156500,141607.9302815650
2022-01-05T00:00:00.000Z,120041.57032892400,5753.7497827023800,15534.935681388200,141330.25579301500,141330.25579301500
2022-01-06T00:00:00.000Z,117805.35264520200,6363.118044343190,17023.6645158012,141192.1352053460,141192.135205346
2022-01-09T00:00:00.000Z,119148.06611628900,11299.29976573760,10333.226249366600,140780.59213139300,140780.5921313930
2022-01-11T00:00:00.000Z,109993.30645435400,11885.420666574400,18629.813134586800,140508.54025551500,140508.5402555150
2022-01-13T00:00:00.000Z,116460.43620909000,9579.313257887310,14198.5519806319,140238.3014476090,140238.30144760900
2022-01-17T00:00:00.000Z,109198.82790335900,7832.343685825940,22671.97603962040,139703.14762880500,139703.1476288050
2022-01-19T00:00:00.000Z,119877.054254223,8020.660359378110,11540.4623772346,139438.1769908360,139438.17699083600
2022-01-21T00:00:00.000Z,115187.64224975200,12263.41679500880,11723.84905185940,139174.90809662000,139174.90809662000
2022-01-22T00:00:00.000Z,105807.99956817300,9161.677821802300,24074.226294274100,139043.90368424900,139043.9036842490
2022-01-23T00:00:00.000Z,111830.3231006350,9920.800844416580,17162.191110049900,138913.3150551020,138913.31505510200
2022-01-28T00:00:00.000Z,107280.98275761700,11183.160602839000,19802.357392240500,138266.5007526970,138266.50075269700
2022-02-02T00:00:00.000Z,107138.88365682200,6112.680592915840,24378.065534679200,137629.6297844170,137629.62978441700
2022-02-08T00:00:00.000Z,116602.8857546420,3564.564474527460,16710.566890481900,136878.01711965100,136878.01711965100
2022-02-09T00:00:00.000Z,117996.9032245400,5785.608060282280,12971.539781431700,136754.05106625400,136754.05106625400
2022-02-10T00:00:00.000Z,116450.4235774520,8159.235471829040,12020.791392198000,136630.4504414790,136630.45044147900
2022-02-12T00:00:00.000Z,115740.66707831900,9213.803712569410,11429.864833015800,136384.33562390400,136384.3356239040